name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
gangtok,2021-10-28,22,-6.1,12.9,22,-6.1,12.7,3,56.53,0,,0,,,,42.1,27.7,165.6,1021.1,21.5,12.8,,,0,,2021-10-28T05:43:07,2021-10-28T16:55:11,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-10-29,23,-5.9,11.3,23,-5.9,11,2.4,61.36,0,,0,,,,45.4,25.9,189.5,1023.6,27,10.7,,,0,,2021-10-29T05:43:46,2021-10-29T16:54:23,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-10-30,21,-5.4,10.2,21,-7.6,9.5,1.9,62.72,22,,5.88,,,,45.4,27.7,177.4,1021,25.7,12.7,,,0,,2021-10-30T05:44:26,2021-10-30T16:53:36,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-10-31,25.1,-4.8,10.3,25.1,-6.9,9.8,3.1,66.18,0,,0,,,,46.7,35.3,191.6,1018.3,38.6,11.7,,,0,,2021-10-31T05:45:06,2021-10-31T16:52:51,0.88,Partially cloudy,Partly cloudy throughout the day.,wind,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-01,19,-6.9,9.9,19,-6.9,9.6,2,62.69,0,,0,,,,50.8,33.5,181.7,1020.4,52.3,12.4,,,0,,2021-11-01T05:45:46,2021-11-01T16:52:07,0.93,Partially cloudy,Partly cloudy throughout the day.,wind,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-02,20,-6.4,10.2,20,-7.2,9.9,1.5,58.83,0,,0,,,,54,31.7,172.6,1021.3,37.5,12.5,,,0,,2021-11-02T05:46:27,2021-11-02T16:51:24,0.96,Partially cloudy,Partly cloudy throughout the day.,wind,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-03,22,-9.6,9.2,22,-9.6,8.9,-2.1,52.23,0,,0,,,,59.4,25.9,208.5,1018.9,20,14,,,0,,2021-11-03T05:47:09,2021-11-03T16:50:42,0.99,Clear,Partly cloudy throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-04,19,-7.6,7.8,19,-10.8,7.5,-0.6,61.65,0,,0,,,,54.7,25.9,188.7,1020.1,17.8,11.8,,,0,,2021-11-04T05:47:50,2021-11-04T16:50:01,1,Clear,Clear conditions throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-05,20,-10.3,8,20,-10.3,7.9,-0.1,61.96,0,,0,,,,48.2,31.7,207.3,1018.4,38.3,13.4,,,0,,2021-11-05T05:48:33,2021-11-05T16:49:22,0,Partially cloudy,Partly cloudy throughout the day.,wind,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-06,20,-9.1,8,20,-11.3,7.5,0.9,65.44,0,,0,,,,48.2,22.3,139.8,1016.1,35.4,13.1,,,0,,2021-11-06T05:49:15,2021-11-06T16:48:44,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-07,20,-6.8,9.4,20,-6.8,9.4,2.1,65.39,0,,0,,,,40,35.3,167.3,1016.5,42.5,10,,,0,,2021-11-07T05:49:58,2021-11-07T16:48:07,0.05,Partially cloudy,Partly cloudy throughout the day.,wind,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-08,21,-7.6,7.8,21,-7.6,7.8,1.9,71.72,0,,0,,,,49,25.9,178.1,1017,24.2,14.7,,,0,,2021-11-08T05:50:42,2021-11-08T16:47:32,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-09,22,-8.4,9.5,22,-8.4,9.5,0.9,62.23,0,,0,,,,49,22.3,229.7,1017.7,20,16.2,,,0,,2021-11-09T05:51:26,2021-11-09T16:46:58,0.14,Clear,Partly cloudy throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-10,21,-8.9,9.5,21,-8.9,9.2,1.3,63.8,0,,0,,,,43.6,24.1,163.9,1019.1,15,14.9,,,0,,2021-11-10T05:52:10,2021-11-10T16:46:26,0.19,Clear,Clear conditions throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-11,22,-8.3,9.8,22,-8.3,9.6,0.5,58.93,0,,0,,,,43.6,20.5,228.6,1018.1,17.7,12.2,,,0,,2021-11-11T05:52:54,2021-11-11T16:45:54,0.25,Clear,Clear conditions throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-12,21,-7.1,9.3,21,-7.1,9.4,0.4,60.24,0,,0,,,,37.8,27.7,163.2,1017.6,28.4,13.2,,,0,,2021-11-12T05:53:39,2021-11-12T16:45:25,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-13,19,-6.6,8.9,19,-9.1,8.5,0.8,60.87,0,,0,,,,47.9,25.9,183.8,1017.6,34.6,12,,,0,,2021-11-13T05:54:24,2021-11-13T16:44:56,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-14,25.1,-9.4,6.8,25.1,-9.4,6.1,1.3,69.03,0,,0,,,,33.1,9.4,154.5,1015.1,32.6,12.8,,,0,,2021-11-14T05:55:09,2021-11-14T16:44:30,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-15,17,-5.9,6.9,17,-8.4,5.9,-3.3,50.41,0,,0,,,,49.7,27.7,168.1,1010.6,19,15.6,,,0,,2021-11-15T05:55:54,2021-11-15T16:44:04,0.43,Clear,Clear conditions throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-16,19,-9.8,7.9,19,-10.1,7.8,-0.4,60.94,0,,0,,,,44.6,25.9,158.6,1017.3,26.8,12.8,,,0,,2021-11-16T05:56:40,2021-11-16T16:43:40,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-17,20,-5.4,10.2,20,-7.1,9.6,-0.9,52.23,0,,0,,,,64.4,30.2,147.8,1018,29.3,12.9,,,0,,2021-11-17T05:57:26,2021-11-17T16:43:18,0.48,Partially cloudy,Partly cloudy throughout the day.,wind,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-18,21,-7.3,9.5,21,-7.3,9.1,1.7,62.51,0,,0,,,,52.6,24.1,170.3,1017.9,22.5,13.8,,,0,,2021-11-18T05:58:12,2021-11-18T16:42:57,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-19,21,-5.4,9.8,21,-5.4,9.2,2.3,65.06,0,,0,,,,41.8,64.8,191.5,1015,20.8,12.6,,,0,,2021-11-19T05:58:58,2021-11-19T16:42:38,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-20,21,-5.3,9.4,21,-5.3,9.3,2.4,66.96,0,,0,,,,46.4,24.1,178.5,1014.3,35.8,13,,,0,,2021-11-20T05:59:45,2021-11-20T16:42:20,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-21,16,-5.9,7.7,16,-7.3,6.9,2.7,72.84,0,,0,,,,45,22.3,218.1,1014.4,53.7,12.2,,,0,,2021-11-21T06:00:31,2021-11-21T16:42:04,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-22,16,-4.1,8.9,16,-7.7,8.1,2.2,65.36,0.1,,6.25,,,,56.5,25.9,128.2,1014.8,69.9,12.7,,,0,,2021-11-22T06:01:17,2021-11-22T16:41:49,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-23,18,-6.1,8.9,18,-9.5,8.4,1.9,65.73,12.9,,6.25,,,,46.1,29.5,136.4,1015.9,37.8,10.9,,,0,,2021-11-23T06:02:04,2021-11-23T16:41:36,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-24,17,-8.1,6.3,17,-10.8,4.9,1.1,72.96,5.67,,8.33,,,,58,25.9,163.2,1016,42,12.3,,,0,,2021-11-24T06:02:50,2021-11-24T16:41:25,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-25,15,-4.8,7.2,15,-10.2,5.9,0.9,68.11,0,,0,,,,55.4,16.6,160.8,1017.2,56,12.8,,,0,,2021-11-25T06:03:37,2021-11-25T16:41:15,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-26,15,-5.6,7.7,15,-11.6,6.6,1.2,66.28,2,,6.25,,,,41.4,20.5,172.1,1019,69,11.9,,,0,,2021-11-26T06:04:23,2021-11-26T16:41:07,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-27,15,-8.3,5.8,15,-8.7,5.4,0.4,70.65,0,,0,,,,48.2,18.4,230.8,1020.7,49.1,13.8,,,0,,2021-11-27T06:05:09,2021-11-27T16:41:00,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-28,18,-9.6,7.5,18,-9.6,7.1,-0.2,63.69,0,,0,,,,48.2,22.3,199.2,1021.8,37.4,13.9,,,0,,2021-11-28T06:05:55,2021-11-28T16:40:55,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-29,18,-9.4,7.9,18,-9.4,7.7,-0.2,61.18,0,,0,,,,48.2,20.5,165.9,1020,24.6,12.9,,,0,,2021-11-29T06:06:41,2021-11-29T16:40:51,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-11-30,18,-7.4,8.6,18,-7.4,8.4,0.1,57.85,0,,0,,,,42.1,27.7,173.6,1020.6,48.3,12.7,,,0,,2021-11-30T06:07:26,2021-11-30T16:40:50,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-01,17.1,-8.4,7.1,17.1,-10.8,6.7,-1.3,57.16,0,,0,,,,30.2,13,162.4,1021.7,16.9,14.8,,,0,,2021-12-01T06:08:12,2021-12-01T16:40:49,0.95,Clear,Clear conditions throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-02,20,-5.9,9.1,20,-5.9,8.6,0.6,58.35,0,,0,,,,39.2,27.7,188.7,1019.8,38.5,13.4,,,0,,2021-12-02T06:08:57,2021-12-02T16:40:51,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-03,21,-5.1,9.2,21,-5.1,8.9,1.8,62.49,0,,0,,,,47.5,27.7,201.6,1018.6,40,13.7,,,0,,2021-12-03T06:09:41,2021-12-03T16:40:54,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-04,19,-5.9,7.7,19,-5.9,7.7,2.4,72.58,0,,0,,,,46.1,33.5,185.4,1019.1,44.6,12.3,,,0,,2021-12-04T06:10:25,2021-12-04T16:40:58,0,Partially cloudy,Partly cloudy throughout the day.,wind,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-05,21,-7.8,9.3,21,-10,8.7,0.8,61.01,0,,0,,,,43.6,18.4,162.9,1022.4,29.4,14.1,,,0,,2021-12-05T06:11:09,2021-12-05T16:41:04,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-06,19,-11.4,7.9,19,-11.4,7.7,-1.1,58.25,0,,0,,,,72.4,29.5,181.3,1020.8,23.2,13.8,,,0,,2021-12-06T06:11:52,2021-12-06T16:41:12,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-07,18,-8.9,6.7,18,-14.8,5.9,-1,63.52,0,,0,,,,50.8,25.9,187.1,1021,30,13.9,,,0,,2021-12-07T06:12:35,2021-12-07T16:41:21,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-08,18,-10.3,7.1,18,-16.1,6.3,-0.8,61.23,0,,0,,,,65.2,18.4,161.4,1023.6,47.5,12.8,,,0,,2021-12-08T06:13:17,2021-12-08T16:41:31,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-09,20,-8.9,5.4,20,-13.1,4.5,-3.9,54.94,0,,0,,,,47.9,25.9,226.5,1023,12.5,13.4,,,0,,2021-12-09T06:13:59,2021-12-09T16:41:44,0.17,Clear,Clear conditions throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-10,17,-14.1,5,17,-14.1,4.7,-3.5,58.14,0,,0,,,,45.7,31.7,164.1,1023.3,37.9,13.7,,,0,,2021-12-10T06:14:39,2021-12-10T16:41:57,0.22,Partially cloudy,Partly cloudy throughout the day.,wind,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-11,16,-11.9,5.7,16,-14.9,4.9,-2.7,58.27,0,,0,,,,48.6,22.3,214.6,1023.4,31.9,12.6,,,0,,2021-12-11T06:15:20,2021-12-11T16:42:13,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-12,16,-13.9,5.2,16,-19.2,4.5,-2.5,62.68,0,,0,,,,49,29.5,230.4,1023.9,38.5,11.9,,,0,,2021-12-12T06:15:59,2021-12-12T16:42:29,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-13,16,-12.1,5.8,16,-12.1,5.7,-2,61.16,0,,0,,,,94.7,22.3,208.5,1022.8,36.2,12.6,,,0,,2021-12-13T06:16:38,2021-12-13T16:42:48,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-14,17,-12.6,5.3,17,-12.6,5,-4.4,54.99,0,,0,,,,50,25.9,152.5,1020.5,25.4,12.7,,,0,,2021-12-14T06:17:16,2021-12-14T16:43:07,0.41,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-15,19,-14.1,4.3,19,-14.1,4,-7.7,50.64,0,,0,,,,46.8,35.3,158.9,1020.8,16.2,13.9,,,0,,2021-12-15T06:17:53,2021-12-15T16:43:28,0.44,Clear,Clear conditions throughout the day.,wind,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-16,19,-13.6,4.8,19,-13.6,4.4,-9.6,45.8,0,,0,,,,51.1,31.7,192,1022.5,15.4,13.6,,,0,,2021-12-16T06:18:29,2021-12-16T16:43:51,0.47,Clear,Clear conditions throughout the day.,wind,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-17,20,-12.6,4.6,20,-12.6,4.3,-10.7,43.69,0,,0,,,,55.8,25.9,170.9,1021,10.3,12.2,,,0,,2021-12-17T06:19:04,2021-12-17T16:44:14,0.49,Clear,Clear conditions throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-18,19,-9.6,5.4,19,-13.5,3.8,-13.2,35.7,0,,0,,,,70.6,33.5,198.2,1019.3,9.4,13,,,0,,2021-12-18T06:19:38,2021-12-18T16:44:39,0.5,Clear,Clear conditions throughout the day.,wind,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-19,16,-14.6,3,16,-15.6,2.1,-11.9,42.62,0,,0,,,,70.6,29.5,202.8,1021.5,1.8,13.9,,,0,,2021-12-19T06:20:11,2021-12-19T16:45:06,0.5,Clear,Clear conditions throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-20,16,-16.6,2.7,16,-21.2,1.8,-9.8,49.18,0,,0,,,,47.9,24.1,184.2,1023.4,2,14.8,,,0,,2021-12-20T06:20:43,2021-12-20T16:45:33,0.51,Clear,Clear conditions throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-21,16,-17.4,1.7,16,-18.1,0.5,-8.4,54.81,0,,0,,,,43.9,25.9,184.6,1022.8,7.9,15.7,,,0,,2021-12-21T06:21:14,2021-12-21T16:46:02,0.53,Clear,Clear conditions throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-22,12.3,-14.8,2.4,12.3,-18.7,1.4,-7.3,53.84,0.8,,12.5,,,0,38.9,22.3,162.7,1019.9,40.1,12.4,,,0,,2021-12-22T06:21:44,2021-12-22T16:46:32,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-23,16,-15.1,2.7,16,-21.4,1.8,-7.6,54.91,0,,0,,,0,45,29.5,205.8,1020.3,15.3,14.6,,,0,,2021-12-23T06:22:13,2021-12-23T16:47:04,0.59,Clear,Clear conditions throughout the day.,clear-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-24,13,-16.6,2.4,13,-16.6,1,-5.7,61.22,0,,0,,,,48.2,29.5,163.7,1019.6,30.7,13.3,,,0,,2021-12-24T06:22:41,2021-12-24T16:47:36,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-25,10.6,-14.1,2.3,10.6,-18.1,1.3,-3.6,67.91,0,,0,,,,45.7,24.1,196.7,1020.6,56.9,11.8,,,0,,2021-12-25T06:23:07,2021-12-25T16:48:10,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-26,9.1,-12.4,0.4,9.1,-18.7,-1.6,-3.9,73.58,0,,0,,,,33.8,17.2,200,1023.7,58.9,13.4,,,0,,2021-12-26T06:23:32,2021-12-26T16:48:44,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-27,10,-14.4,2,10,-18.2,0.4,-4.7,64.92,0,,0,,,,48.2,25.9,198.9,1023.8,63.1,13.8,,,0,,2021-12-27T06:23:56,2021-12-27T16:49:20,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-28,13,-13.9,3.5,13,-14.4,2.4,-4.3,62.32,0,,0,,,,50.4,20.5,167,1023.5,49.4,11.3,,,0,,2021-12-28T06:24:18,2021-12-28T16:49:57,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42295099999,VQPR,42398099999,55773099999,42299099999,42296099999"
gangtok,2021-12-29,1,0,0.7,1,-2,-0.1,0.7,100,0,,0,,,,,9.4,182.5,1026.1,100,0,,,0,,2021-12-29T06:24:40,2021-12-29T16:50:34,0.88,Overcast,Cloudy skies throughout the day.,cloudy,VQPR
gangtok,2021-12-30,8,0,3.6,8,0,3.3,2,89.61,0,,0,,,,,13,155,1026.4,80.3,5.3,,,0,,2021-12-30T06:24:59,2021-12-30T16:51:13,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,VQPR
gangtok,2021-12-31,12,0,5,12,-4.4,3.1,-4.1,54.04,0,,0,,,,,14.8,267.1,1026.1,46,9.6,,,0,,2021-12-31T06:25:18,2021-12-31T16:51:52,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,VQPR
